Age (GTS2004),NAtlantic d13Cdiff,SAtl/Subant d13Cdiff,HiLat Southern d13Cdiff
9.4,0.31,0.34,
9.5,0.32,0.34,
9.6,0.34,0.35,
9.7,0.35,0.34,-0.04
9.8,0.36,0.35,-0.01
9.9,0.37,0.36,0.02
10,0.39,0.37,0.06
10.1,0.4,0.38,0.09
10.2,0.4,0.39,0.14
10.3,0.4,0.39,0.18
10.4,0.39,0.39,0.21
10.5,0.39,0.39,0.24
10.6,0.38,0.39,0.3
10.7,0.37,0.39,0.33
10.8,0.36,0.4,0.33
10.9,0.34,0.39,0.33
11,0.32,0.37,0.34
11.1,0.31,0.34,0.31
11.2,0.29,0.32,0.29
11.3,0.27,0.29,0.27
11.4,0.25,0.27,0.24
11.5,0.22,0.25,0.22
11.6,0.19,0.24,0.22
11.7,0.16,0.22,0.23
11.8,0.13,0.21,0.23
11.9,0.1,0.19,0.23
12,0.08,0.19,0.22
12.1,0.06,0.19,0.21
12.2,0.04,0.19,0.19
12.3,0.03,0.17,0.14
12.4,0.01,0.16,0.09
12.5,-0.01,0.15,0.04
12.6,-0.01,0.15,-0.02
12.7,-0.02,0.15,-0.1
12.8,-0.03,0.16,-0.14
12.9,-0.04,0.16,-0.17
13,-0.05,0.16,-0.2
13.1,-0.05,0.15,-0.19
13.2,-0.06,0.14,-0.17
13.3,-0.07,0.13,-0.12
13.4,-0.07,0.1,-0.1
13.5,-0.08,0.07,-0.09
13.6,-0.1,0.04,-0.08
13.7,-0.12,0,-0.07
13.8,-0.14,-0.03,-0.05
13.9,-0.16,-0.06,-0.04
14,-0.18,-0.08,-0.04
14.1,-0.21,-0.09,-0.04
14.2,-0.23,-0.11,-0.04
14.3,-0.25,-0.13,-0.04
14.4,-0.27,-0.14,-0.05
14.5,-0.29,-0.16,-0.06
14.6,-0.3,-0.18,-0.07
14.7,-0.3,-0.2,-0.07
14.8,-0.29,-0.22,-0.07
14.9,-0.28,-0.23,-0.08
15,-0.25,-0.24,-0.08
15.1,-0.22,-0.23,-0.07
15.2,-0.19,-0.21,-0.06
15.3,-0.16,-0.19,-0.03
15.4,-0.13,-0.17,-0.01
15.5,-0.1,-0.15,0
15.6,-0.07,-0.13,0.02
15.7,-0.04,-0.11,0.04
15.8,-0.01,-0.09,0.05
15.9,0,-0.07,0.07
16,0.02,-0.06,0.08
16.1,0.04,-0.03,0.11
16.2,0.06,-0.01,0.12
16.3,0.07,0.02,0.15
16.4,0.07,0.04,0.16
16.5,0.06,0.05,0.18
16.6,0.06,0.06,0.21
16.7,0.06,0.08,0.24
16.8,0.07,0.1,0.27
16.9,0.08,0.13,0.3
17,0.09,0.14,0.33
17.1,0.11,0.16,0.34
17.2,0.12,0.17,0.36
17.3,0.13,0.18,0.38
17.4,0.14,0.18,0.38
17.5,0.14,0.18,0.39
17.6,0.13,0.17,0.39
17.7,0.11,0.14,0.37
17.8,0.08,0.12,0.35
17.9,0.05,0.1,0.34
18,0.01,0.09,0.32
18.1,-0.02,0.06,0.31
18.2,-0.04,0.05,0.29
18.3,-0.07,0.04,0.24
18.4,-0.09,0.02,0.21
18.5,-0.11,0.01,0.2
18.6,-0.13,-0.01,0.19
18.7,-0.15,-0.02,0.18
18.8,-0.15,-0.02,0.17
18.9,-0.16,-0.03,0.16
19,-0.17,-0.02,0.16
19.1,-0.17,-0.02,0.17
19.2,-0.17,-0.02,0.19
19.3,-0.17,-0.01,0.19
19.4,-0.17,0,0.18
19.5,-0.17,0.01,0.16
19.6,-0.17,0.02,0.14
19.7,-0.16,0.02,0.13
19.8,-0.16,0.02,0.1
19.9,-0.16,0.02,0.08
20,-0.15,0.03,0.05
20.1,-0.14,0.05,0.01
20.2,-0.13,0.06,-0.04
20.3,-0.12,0.06,-0.09
20.4,-0.1,0.05,-0.14
20.5,-0.09,0.04,-0.19
20.6,-0.08,0.03,-0.23
20.7,-0.08,0.02,-0.25
20.8,-0.08,0,-0.26
20.9,-0.09,-0.03,-0.27
21,-0.09,-0.06,-0.28
21.1,-0.09,-0.08,-0.29
21.2,-0.08,-0.11,-0.29
21.3,-0.07,-0.13,-0.3
21.4,-0.07,-0.14,-0.32
21.5,-0.07,-0.15,-0.35
21.6,-0.06,-0.15,-0.37
21.7,-0.06,-0.15,-0.39
21.8,-0.05,-0.13,-0.41
21.9,-0.05,-0.11,-0.42
22,-0.06,-0.09,-0.42
22.1,-0.07,-0.08,-0.43
22.2,-0.08,-0.07,-0.43
22.3,-0.1,-0.06,-0.41
22.4,-0.11,-0.05,-0.38
22.5,-0.12,-0.03,-0.34
22.6,-0.13,-0.01,-0.25
22.7,-0.14,0,-0.21
22.8,-0.13,0.02,-0.15
22.9,-0.14,0.04,-0.12
23,-0.13,0.06,-0.09
23.1,-0.12,0.08,-0.06
23.2,-0.11,0.09,-0.02
23.3,-0.1,0.1,0.02
23.4,-0.1,0.09,0.06
23.5,-0.11,0.09,0.12
23.6,-0.11,0.08,0.15
23.7,-0.12,0.06,0.17
23.8,-0.13,0.04,0.16
23.9,-0.14,0.01,0.18
24,-0.15,0,0.17
24.1,-0.15,0,0.16
24.2,-0.16,0,0.13
24.3,-0.16,0,0.11
24.4,-0.16,0,0.1
24.5,-0.17,0,0.07
24.6,-0.19,-0.01,0.06
24.7,-0.21,-0.01,0.04
24.8,-0.22,-0.01,0.01
24.9,-0.23,0,-0.01
25,-0.24,0.01,-0.03
25.1,-0.26,0,-0.04
25.2,-0.27,-0.02,-0.05
25.3,-0.3,-0.05,-0.06
25.4,-0.33,-0.09,-0.07
25.5,-0.35,-0.14,-0.07
25.6,-0.36,-0.17,-0.07
25.7,-0.36,-0.2,-0.07
25.8,-0.36,-0.21,-0.07
25.9,-0.36,-0.21,-0.08
26,-0.37,-0.2,-0.09
26.1,-0.38,-0.18,-0.1
26.2,-0.38,-0.16,-0.09
26.3,-0.38,-0.15,-0.08
26.4,-0.37,-0.15,-0.09
26.5,-0.38,-0.14,-0.09
26.6,-0.4,-0.14,-0.09
26.7,-0.41,-0.12,-0.09
26.8,-0.41,-0.12,-0.07
26.9,-0.41,-0.13,-0.08
27,-0.4,-0.14,-0.07
27.1,-0.39,-0.14,-0.06
27.2,-0.37,-0.13,-0.06
27.3,-0.36,-0.14,-0.07
27.4,-0.33,-0.14,-0.08
27.5,-0.31,-0.14,-0.09
27.6,-0.3,-0.13,-0.1
27.7,-0.29,-0.11,-0.1
27.8,-0.27,-0.09,-0.09
27.9,-0.24,-0.07,-0.08
28,-0.21,-0.05,-0.07
28.1,-0.19,-0.04,-0.06
28.2,-0.17,-0.03,-0.04
28.3,-0.17,-0.02,-0.04
28.4,-0.17,-0.02,-0.03
28.5,-0.16,-0.01,-0.03
28.6,-0.16,-0.01,-0.02
28.7,-0.16,-0.01,-0.02
28.8,-0.16,-0.02,-0.01
28.9,-0.17,-0.01,0
29,-0.18,0,0.01
29.1,-0.18,0,0.01
29.2,-0.18,0.02,0.01
29.3,-0.17,0.03,0.01
29.4,-0.17,0.04,0.02
29.5,-0.16,0.05,0.01
29.6,-0.15,0.04,0
29.7,-0.15,0.02,-0.01
29.8,-0.15,0,-0.02
29.9,-0.16,-0.01,-0.02
30,-0.17,-0.02,-0.02
30.1,-0.17,-0.02,-0.03
30.2,-0.17,-0.01,-0.04
30.3,-0.18,0.01,-0.05
30.4,-0.19,0.04,-0.04
30.5,-0.19,0.07,-0.04
30.6,-0.2,0.08,-0.04
30.7,-0.19,0.08,-0.04
30.8,-0.19,0.08,-0.05
30.9,-0.19,0.08,-0.05
31,-0.18,0.08,-0.05
31.1,-0.17,0.06,-0.04
31.2,-0.15,0.05,-0.03
31.3,-0.13,0.04,-0.02
31.4,-0.11,0.03,-0.01
31.5,-0.1,0.02,0
31.6,-0.09,0,0.01
31.7,-0.08,-0.02,0.01
31.8,-0.07,-0.03,0.01
31.9,-0.06,-0.04,0.01
32,-0.05,-0.05,0.01
32.1,-0.06,-0.06,0
32.2,-0.05,-0.07,-0.01
32.3,-0.05,-0.07,-0.01
32.4,-0.05,-0.06,-0.01
32.5,-0.05,-0.04,0
32.6,-0.05,-0.03,0.02
32.7,-0.05,-0.02,0.03
32.8,-0.04,-0.01,0.05
32.9,-0.04,0,0.06
33,-0.04,0,0.07
33.1,-0.06,0.01,0.07
33.2,-0.08,0,0.06
33.3,-0.1,-0.02,0.04
33.4,-0.13,-0.03,0.03
33.5,-0.15,-0.05,0
33.6,-0.17,-0.07,-0.02
33.7,-0.18,-0.09,-0.05
33.8,-0.17,-0.1,-0.07
33.9,-0.15,-0.11,-0.09
34,-0.14,-0.11,-0.09
34.1,-0.13,-0.1,-0.08
34.2,-0.12,-0.1,-0.06
34.3,-0.1,-0.08,-0.04
34.4,-0.1,-0.04,-0.01
34.5,-0.09,0,0.02
34.6,-0.09,0.03,0.05
34.7,-0.07,0.05,0.08
34.8,-0.06,0.06,0.11
34.9,-0.04,0.08,0.14
35,-0.01,0.08,0.15
35.1,0.01,0.09,0.14
35.2,0.01,0.1,0.13
35.3,0,0.1,0.11
35.4,-0.02,0.08,0.09
35.5,-0.03,0.06,0.05
35.6,-0.05,0.03,0
35.7,-0.07,0,-0.03
35.8,-0.11,-0.02,-0.07
35.9,-0.15,-0.05,-0.1
36,-0.17,-0.07,-0.14
36.1,-0.18,-0.09,-0.18
36.2,-0.19,-0.09,-0.19
36.3,-0.18,-0.09,-0.21
36.4,-0.17,-0.1,-0.22
36.5,-0.15,-0.1,-0.22
36.6,-0.13,-0.1,-0.22
36.7,-0.12,-0.09,-0.22
36.8,-0.11,-0.09,-0.21
36.9,-0.11,-0.09,-0.21
37,-0.12,-0.08,-0.21
37.1,-0.13,-0.08,-0.2
37.2,-0.16,-0.06,-0.19
37.3,-0.16,-0.06,-0.17
37.4,-0.17,-0.05,-0.13
37.5,-0.19,-0.04,-0.11
37.6,-0.21,-0.01,-0.07
37.7,-0.23,0.01,-0.04
37.8,-0.23,0.04,-0.02
37.9,-0.23,0.07,0
38,-0.21,0.09,0.02
38.1,-0.2,0.12,0.03
38.2,-0.16,0.17,0.06
38.3,-0.14,0.2,0.09
38.4,-0.13,0.24,0.12
38.5,-0.12,0.28,0.14
38.6,-0.13,0.33,0.16
38.7,-0.16,0.37,0.18
38.8,-0.19,0.4,0.2
38.9,-0.24,0.41,0.21
39,-0.29,0.42,0.22
39.1,-0.33,0.41,0.22
39.2,-0.35,0.39,0.2
39.3,-0.38,0.37,0.18
39.4,-0.39,0.32,0.18
39.5,-0.37,0.26,0.16
39.6,-0.34,0.19,0.13
39.7,-0.31,0.13,0.1
39.8,-0.28,0.09,0.07
39.9,-0.27,0.05,0.04
40,-0.25,0.02,0.03
40.1,-0.23,0.01,0.02
40.2,-0.21,-0.01,0
40.3,-0.22,-0.03,-0.01
40.4,-0.23,-0.03,-0.01
40.5,-0.23,-0.02,0
40.6,-0.23,-0.02,0
40.7,-0.22,-0.02,0
40.8,-0.21,-0.01,-0.02
40.9,-0.22,0,-0.04
41,-0.22,0.01,-0.06
41.1,-0.23,0.01,-0.08
41.2,-0.22,0,-0.1
41.3,-0.23,0,-0.12
41.4,-0.22,-0.01,-0.13
41.5,-0.19,0.02,-0.13
41.6,-0.18,0.05,-0.13
41.7,-0.17,0.05,-0.15
41.8,-0.17,0.06,-0.17
41.9,-0.18,0.07,-0.16
42,-0.18,0.05,-0.17
42.1,-0.18,0.04,-0.17
42.2,-0.18,0.04,-0.17
42.3,-0.19,0.04,-0.18
42.4,-0.19,0.06,-0.19
42.5,-0.18,0.07,-0.2
42.6,-0.18,0.07,-0.22
42.7,-0.17,0.07,-0.23
42.8,-0.17,0.06,-0.26
42.9,-0.18,0.05,-0.3
43,-0.19,0.05,-0.32
43.1,-0.21,0.04,-0.35
43.2,-0.22,0.05,-0.37
43.3,-0.23,0.05,-0.37
43.4,-0.23,0.07,-0.36
43.5,-0.22,0.1,-0.34
43.6,-0.21,0.15,-0.33
43.7,-0.2,0.18,-0.31
43.8,-0.18,0.19,-0.29
43.9,-0.16,0.2,-0.27
44,-0.12,0.2,-0.24
44.1,-0.09,0.21,-0.22
44.2,-0.06,0.21,-0.21
44.3,-0.05,0.21,-0.2
44.4,-0.04,0.2,-0.19
44.5,-0.03,0.2,-0.18
44.6,-0.02,0.21,-0.16
44.7,0,0.22,-0.15
44.8,0.01,0.22,-0.15
44.9,0,0.2,-0.14
45,0,0.19,-0.13
45.1,0,0.18,-0.12
45.2,-0.01,0.15,-0.12
45.3,-0.03,0.13,-0.11
45.4,-0.04,0.11,-0.1
45.5,-0.06,0.1,-0.08
45.6,-0.08,0.08,-0.08
45.7,-0.1,0.03,-0.08
45.8,-0.12,-0.01,-0.1
45.9,-0.15,-0.06,-0.12
46,-0.19,-0.11,-0.14
46.1,-0.23,-0.15,-0.17
46.2,-0.25,-0.18,-0.19
46.3,-0.26,-0.2,-0.21
46.4,-0.26,-0.21,-0.23
46.5,-0.26,-0.23,-0.25
46.6,-0.26,-0.24,-0.28
46.7,-0.25,-0.25,-0.29
46.8,-0.24,-0.26,-0.28
46.9,-0.23,-0.26,-0.27
47,-0.22,-0.26,-0.25
47.1,-0.2,-0.25,-0.22
47.2,-0.17,-0.24,-0.19
47.3,-0.14,-0.2,-0.15
47.4,-0.11,-0.15,-0.11
47.5,-0.08,-0.11,-0.06
47.6,-0.05,-0.05,-0.02
47.7,-0.05,-0.03,0.01
47.8,-0.06,-0.02,0.03
47.9,-0.07,-0.03,0.03
48,-0.09,-0.04,0.01
48.1,-0.12,-0.06,-0.03
48.2,-0.14,-0.07,-0.07
48.3,-0.17,-0.07,-0.12
48.4,-0.2,-0.07,-0.17
48.5,-0.23,-0.07,-0.21
48.6,-0.25,-0.08,-0.25
48.7,-0.27,-0.08,-0.27
48.8,-0.28,-0.09,-0.28
48.9,-0.27,-0.1,-0.29
49,-0.27,-0.12,-0.28
49.1,-0.27,-0.13,-0.28
49.2,-0.26,-0.15,-0.26
49.3,-0.26,-0.15,-0.24
49.4,-0.27,-0.15,-0.22
49.5,-0.25,-0.16,-0.2
49.6,-0.25,-0.16,-0.19
49.7,-0.24,-0.15,-0.19
49.8,-0.22,-0.16,-0.19
49.9,-0.2,-0.17,-0.17
50,-0.19,-0.17,-0.16
50.1,-0.17,-0.17,-0.14
50.2,-0.15,-0.16,-0.11
50.3,-0.12,-0.14,-0.09
50.4,-0.09,-0.11,-0.06
50.5,-0.07,-0.07,-0.03
50.6,-0.05,-0.03,-0.01
50.7,-0.03,0.02,0.01
50.8,0,0.05,0.02
50.9,-0.01,0.08,0.02
51,-0.01,0.13,0.02
51.1,-0.02,0.16,0.02
51.2,-0.04,0.18,0.01
51.3,-0.05,0.21,0.01
51.4,-0.06,0.24,0
51.5,-0.05,0.27,0
51.6,-0.05,0.31,0.01
51.7,-0.08,0.32,0.03
51.8,-0.1,0.32,0.04
51.9,-0.11,0.32,0.04
52,-0.12,0.3,0.04
52.1,-0.12,0.29,0.02
52.2,-0.13,0.27,-0.01
52.3,-0.13,0.24,-0.07
52.4,-0.13,0.21,-0.14
52.5,-0.14,0.19,-0.22
52.6,-0.15,0.16,-0.27
52.7,-0.17,0.12,-0.3
52.8,-0.19,0.09,-0.31
52.9,-0.22,0.08,-0.3
53,-0.23,0.08,-0.29
53.1,-0.24,0.09,-0.26
53.2,-0.24,0.13,-0.23
53.3,-0.23,0.17,-0.18
53.4,-0.2,0.2,-0.14
53.5,-0.18,0.24,-0.08
53.6,-0.15,0.27,-0.02
53.7,-0.13,0.29,0.05
53.8,-0.12,0.33,0.12
53.9,-0.12,0.35,0.16
54,-0.14,0.37,0.2
54.1,-0.16,0.37,0.2
54.2,-0.2,0.36,0.19
54.3,-0.23,0.34,0.17
54.4,-0.26,0.31,0.13
54.5,-0.3,0.27,0.1
54.6,-0.34,0.22,0.06
54.7,-0.38,0.15,0.02
54.8,-0.41,0.08,-0.02
54.9,-0.44,0.01,-0.07
55,-0.47,-0.06,-0.11
55.1,-0.51,-0.13,-0.13
55.2,-0.56,-0.18,-0.15
55.3,-0.61,-0.24,-0.17
55.4,-0.65,-0.28,-0.18
55.5,-0.68,-0.32,-0.18
55.6,-0.71,-0.36,-0.16
55.7,-0.74,-0.38,-0.11
55.8,-0.76,-0.38,-0.06
55.9,-0.76,-0.37,0
56,-0.73,-0.35,0.06
56.1,-0.63,-0.32,0.12
56.2,-0.47,-0.28,0.17
56.3,-0.27,-0.22,0.22
56.4,-0.06,-0.15,0.25
56.5,0.08,-0.07,0.26
56.6,0.15,0,0.27
56.7,0.17,0.05,0.27
56.8,0.14,0.1,0.26
56.9,0.11,0.12,0.26
57,0.07,0.14,0.26
57.1,0.03,0.14,0.25
57.2,0.01,0.11,0.24
57.3,-0.01,0.1,0.22
57.4,-0.03,0.1,0.2
57.5,-0.04,0.1,0.18
57.6,-0.06,0.11,0.17
57.7,-0.09,0.13,0.14
57.8,-0.11,0.16,0.12
57.9,-0.13,0.19,0.11
58,-0.15,0.23,0.1
58.1,-0.16,0.26,0.09
58.2,-0.16,0.28,0.07
58.3,-0.17,0.25,0.05
58.4,-0.19,0.19,0.02
58.5,-0.21,0.18,-0.01
58.6,-0.23,0.13,-0.07
58.7,-0.25,0.08,-0.13
58.8,-0.27,0.04,-0.2
58.9,-0.3,0.01,-0.27
59,-0.32,-0.02,-0.34
59.1,-0.35,-0.05,-0.38
59.2,-0.37,-0.07,-0.4
59.3,-0.4,-0.11,-0.39
59.4,-0.42,-0.18,-0.38
59.5,-0.46,-0.25,-0.36
59.6,-0.49,-0.36,-0.34
59.7,-0.5,-0.49,-0.33
59.8,-0.49,-0.6,-0.31
59.9,-0.47,-0.65,-0.29
60,-0.44,-0.67,-0.27
60.1,-0.41,-0.64,-0.25
60.2,-0.39,-0.59,-0.23
60.3,-0.37,-0.52,-0.22
60.4,-0.36,-0.43,-0.21
60.5,-0.36,-0.34,-0.21
60.6,-0.36,-0.27,-0.2
60.7,-0.36,-0.21,-0.21
60.8,-0.36,-0.14,-0.21
60.9,-0.37,-0.11,-0.21
61,-0.38,-0.07,-0.2
61.1,-0.4,-0.03,-0.19
61.2,-0.42,-0.01,-0.18
61.3,-0.41,0,-0.17
61.4,-0.41,-0.01,-0.17
61.5,-0.39,-0.01,-0.19
61.6,-0.37,-0.03,-0.21
61.7,-0.37,-0.04,-0.24
61.8,-0.38,-0.05,-0.27
61.9,-0.38,-0.05,-0.29
62,-0.38,-0.06,-0.31
62.1,-0.37,-0.05,-0.32
62.2,-0.35,-0.05,-0.34
62.3,-0.35,-0.04,-0.35
62.4,-0.36,-0.02,-0.34
62.5,-0.35,0.02,-0.34
62.6,-0.33,0.05,-0.34
62.7,-0.29,0.06,-0.33
62.8,-0.25,0.08,-0.32
62.9,-0.2,0.1,-0.28
63,-0.15,0.13,-0.23
63.1,-0.09,0.18,-0.18
63.2,-0.02,0.21,-0.13
63.3,0,0.23,-0.08
63.4,0.01,0.25,-0.02
63.5,0.04,0.27,0.02
63.6,0.07,0.29,0.04
63.7,0.08,0.3,0.06
63.8,0.08,0.3,0.09
63.9,0.05,0.31,0.1
64,0.04,0.33,0.11
64.1,0.04,0.32,0.12
64.2,0.04,0.29,0.12
64.3,0.05,0.22,0.13
64.4,0.05,0.15,0.13
64.5,0.04,0.08,0.13
64.6,0.03,0.02,0.14
64.7,0,-0.03,0.15
64.8,-0.02,-0.07,0.15
64.9,-0.03,-0.1,0.13
65,-0.02,-0.13,0.11
65.1,-0.01,-0.18,0.08
65.2,0.01,-0.23,0.04
65.3,0.02,-0.27,-0.02
65.4,0.04,-0.32,-0.07
65.5,0.05,-0.39,-0.07
65.6,0.08,-0.43,-0.12
65.7,0.14,-0.45,-0.16
65.8,0.2,-0.45,-0.17
65.9,0.23,-0.43,-0.15
66,0.25,-0.4,-0.15
66.1,0.23,-0.37,-0.13
66.2,0.17,-0.36,-0.13
66.3,0.1,-0.35,-0.14
66.4,0.01,-0.34,-0.14
66.5,-0.08,-0.32,-0.15
66.6,-0.16,-0.29,-0.14
66.7,-0.2,-0.24,-0.14
66.8,-0.2,-0.17,-0.14
66.9,-0.17,-0.1,-0.12
67,-0.12,-0.03,-0.11
67.1,-0.06,0.04,-0.09
67.2,0.03,0.1,-0.09
67.3,0.12,0.14,-0.09
67.4,0.17,0.15,-0.09
67.5,0.22,0.14,-0.1
67.6,0.25,0.14,-0.1
67.7,0.25,0.12,-0.11
67.8,0.23,0.09,-0.12
67.9,0.21,0.05,-0.13
68,0.21,-0.01,-0.13
68.1,0.2,-0.07,-0.14
68.2,0.2,-0.11,-0.14
68.3,0.19,-0.17,-0.15
68.4,0.2,-0.21,-0.16
68.5,0.22,-0.25,-0.17
68.6,0.24,-0.27,-0.17
68.7,0.27,-0.27,-0.18
68.8,0.33,-0.25,-0.18
68.9,0.38,-0.22,-0.17
69,0.45,-0.17,-0.17
69.1,0.52,-0.12,-0.16
69.2,0.58,-0.07,-0.14
69.3,0.64,-0.01,-0.12
69.4,0.7,0.01,-0.1
69.5,0.74,0.02,-0.07
69.6,0.81,0.03,-0.05
69.7,0.87,0.05,-0.04
69.8,0.92,0.07,-0.05
69.9,0.95,0.09,-0.06
70,0.98,0.09,-0.09
70.1,0.99,0.1,-0.12
70.2,0.99,0.11,-0.16
70.3,0.99,0.1,-0.2
70.4,0.99,0.11,-0.25
70.5,0.99,0.12,-0.28
70.6,0.99,0.12,-0.3
70.7,0.98,0.13,-0.31
70.8,0.97,0.13,-0.29
70.9,0.96,0.12,-0.26
71,,,-0.23
71.1,,,-0.2
71.2,,,-0.18
71.3,,,-0.15
71.4,,,-0.13
71.5,,,-0.12
71.6,,,-0.12
71.7,,,-0.12
71.8,,,-0.11
71.9,,,-0.11
72,,,-0.12
72.1,,,-0.13
72.2,,,-0.15
72.3,,,-0.18
72.4,,,-0.2
72.5,,,-0.22
72.6,,,-0.22
72.7,,,-0.21
72.8,,,-0.16
72.9,,,-0.09
73,,,-0.02
73.1,,,0.02
73.2,,,0.02
73.3,,,0.01
73.4,,,0.01
73.5,,,0
73.6,,,-0.02
73.7,,,-0.06
73.8,,,-0.13
73.9,,,-0.21
74,,,-0.31
74.1,,,-0.41
74.2,,,-0.5
74.3,,,-0.55
74.4,,,-0.57
74.5,,,-0.57
74.6,,,-0.55
74.7,,,-0.55
74.8,,,-0.54
74.9,,,-0.5
75,,,-0.51
75.1,,,-0.48
75.2,,,-0.45
75.3,,,-0.43
75.4,0.4,,-0.42
75.5,0.42,,-0.4
75.6,0.45,,-0.36
75.7,0.48,,-0.32
75.8,0.5,,-0.28
75.9,0.54,,-0.26
76,0.56,,-0.26
76.1,0.55,,-0.25
76.2,0.56,,-0.25
76.3,0.55,,-0.25
76.4,0.55,,-0.26
76.5,0.53,,-0.28
76.6,0.52,,-0.3
76.7,0.49,,-0.3
76.8,0.46,,-0.34
76.9,0.44,,-0.36
77,0.41,,
77.1,0.4,,
77.2,,,
77.3,,,
77.4,,,
77.5,,,
77.6,,,
77.7,,,
77.8,,,
77.9,,,
78,,,
78.1,,,
78.2,,,
78.3,,,
78.4,,,
78.5,,,
78.6,,,
78.7,,,
78.8,,,
78.9,,,
79,,,
79.1,,,
79.2,,,
79.3,,,
79.4,,,
79.5,,,
79.6,,,
79.7,,,
79.8,,,
79.9,,,
